0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.003799710299398438,-0.9730730057178483,0.21217374241262746,-0.0029365663304350407,0.03170437001560404,0.2086141723822565,-0.858155182671856,0.9938268642779202,-0.9102684153823792,-0.25915867778341395,1.1278727877873231,0.9681784359851835,-0.11019357837537054,-0.5531895036863756,-0.6325911976287505,0.3864799205301987,0.5546155165808041,0.751687227276351,-0.10009986369022755,-0.23739414205218934
0.6931511102193274,0.7045077420880165,0.3274625342822429,-0.7734392361398049,-0.49117113061659956,-0.8777793078717544,0.7502117610640123,0.023403389312947293,-0.7997233213090277,1.1720295353302397,-0.6015475984423992,0.45997896836686253,0.26761205217502576,0.1832271040552677,-0.8902156247347983,-1.0998277265683136,0.9745725100747213,-1.161333814837444,-0.5298011365664772,-1.049550596525508
-0.4340618664096331,0.8625176503661021,-0.7084841074287704,0.17911924732665613,0.2743949933367164,-0.6015210932227646,-0.7501318303057525,-0.4713437276799118,0.6010977038633287,0.4515857214087075,0.025431031861382992,-0.8573433892424052,0.5682226162004392,0.698157967735355,-0.5968660391491419,-1.0748002012816864,0.3816596950598861,0.3227817522172421,1.0175550949724819,0.481513171430506
-0.5468478357681853,0.41888248426999386,-0.8200400279420671,-0.7214558779380448,-0.628864107184088,-1.0207958045718912,-0.01062744162290405,1.0742455954401522,-0.5653510289668942,0.3581863629529789,1.0880492109567441,0.7367367393389525,0.6937833908524812,-0.6521877662655089,-0.26472417085775035,-0.8512672437953137,1.0296249627800593,-1.0877054986745123,-0.04456370734906774,0.16541188751384062
0.5287159025357814,0.8358164670467761,0.8770983773443808,-0.5422287577995315,-0.5583457451844251,-0.28550468355164554,-0.007544319635044458,0.10447486566702692,0.5125522310105108,-0.15148809998491022,1.1192644206773597,-0.6572205749894727,0.22639511220006603,-0.5906574101902669,-0.6107842824749045,-1.0319047471669827,0.6046755173159442,0.5170873141117309,-0.06208338580380556,0.27705936380684204
0.829899852394217,-0.42995179761625146,0.9005972598950442,-1.2377470815286118,-0.3707481219416138,0.3507603986488849,-0.17121210566743045,0.5542184663414882,-0.1344030804255218,9.85335935911001e-05,0.5130580454460785,0.2627407651160867,0.3207988972643808,0.03233542021958308,0.6226889089516392,0.7064827087435515,-0.43361260699642007,-0.13491721027133097,-0.4678185548568644,-0.2956988751609063
-0.9818843427637507,0.5541378116712936,-0.18769839904521526,-0.09306484270410574,-1.265835724281835,0.6862117756855806,-0.23516381034164432,0.8556048131390747,1.0213978398291568,0.1280793577469093,0.5964833252541077,-0.1058990644713879,0.9803335579577435,0.3803261881433524,-0.9155851161166813,-0.011923718474460039,-0.1583414081857327,-0.22036349597664767,-0.457207866078488,0.13795066403002498
-0.14102213688076934,-0.08710665543757437,0.1888177430555869,0.485663294120584,-0.9025955240523076,-0.7546459529472103,-0.9729907993423034,0.9686833295403073,0.9117379567343794,0.7357800528376534,-0.4085445946135195,-0.7546767911763048,-0.3260008641296219,-0.44119000773530187,-1.2299407439033252,-0.1828724428921809,0.7117479679919119,-0.7347095072588358,-0.9795697099352388,-1.0894161315631192
-0.8037695888419116,-0.4295439700705475,-0.829346384114745,-0.6777081498786409,-0.5999680058506605,0.9227157872491929,0.8075454443020209,-0.010462361366336699,-0.8076811195325002,0.881795797386394,-0.10456736681934345,0.12413280612412905,0.8500237838828536,-0.8094974762581238,-0.32558740243836776,-0.49667194007108567,0.5163872730754974,-1.0036481413304776,0.33554423287242785,-1.2148332965527928
0.32167865313626415,-0.2888877738322894,0.25616647596843517,-1.1187801174633016,-0.6394912623832328,-0.7639759832512703,0.6907636777756008,0.4214350854053408,-0.7674449335293145,0.11686658644665605,0.905839328263745,-0.6240940239900385,-0.7002054293738189,-0.13996884312204622,-1.3625406131994953,0.7650145563477488,0.5230592338611092,-0.6275688366193323,-0.26624290547074486,-0.5834806632901974
-0.30974712956250366,0.7093427449864489,-0.41617838471382174,-0.027351955373744546,-1.473847397200526,-0.531876267607612,-0.28868019859540545,0.6660928999348147,-0.8200359094079874,-0.1852994609746042,1.0302684687359696,0.3481106911272079,0.7387868793310906,0.44836487495862637,0.6094632300128184,0.08083665345158265,0.683732576468558,0.40386675965917335,0.6318918998767548,-0.5572567073999003
0.4347133275893297,0.14253232640491834,0.47676772881414586,0.2396163033415725,-0.548918905596647,0.6398135111698193,0.8844988037764747,0.7765739305609448,-0.40148752714472374,0.2923041456238191,-0.35665884154006294,0.45503187853480176,0.22147173606297357,-0.3574666039083081,-0.28996371850401714,-0.4299773333755827,0.5733052836942872,-0.3454689694620254,-0.5952528438158488,-0.6552573262056992
0.8379021615504414,-0.00027719347436010313,0.7062356953250581,0.10072148921794416,-1.3850766161653498,0.011793963677526024,0.8391765021729826,-0.43462190973892734,1.0622640326675556,0.13937088353067803,-0.26218460533578053,0.18654350555849464,-0.9325618169659546,0.25181078379846605,-1.3499647003709037,-0.5482608231197587,-0.013717423509085723,-0.3371083574651552,-0.2749461081539157,0.42751147840125936
-0.9088759991175674,-0.17253004917637518,0.6652909331902155,-0.147397844947871,0.3183948115049611,-0.9915160941500752,0.31161105784579696,0.2142500105976825,0.5395318753636285,0.7328215846416154,-0.6201518684578965,-0.29778037698996324,-0.08693433449465854,-0.1837341111531956,-1.2141037156818546,-0.2383615206477666,0.3253074282283644,0.3731639520353245,-0.8029278785293819,0.1613035992558743
-0.658790790167233,-0.14750643788384976,0.2626386714921863,0.5301016889072767,0.508859137141164,0.4927337957979465,0.23081752793005086,0.7901251938808315,0.9349805416210225,0.6152192166756494,-0.5416034214462474,0.7276574437961314,0.11655246219399516,0.13477676331527613,0.5622254908269302,-0.7236223706764017,0.9560112844714499,0.560011796270387,0.6396075916062529,-0.8444357273386108
-0.5873797839215287,-0.9579318490833955,0.004380713325015793,-0.6471789814986391,-0.037573614876203476,-0.6152508083660366,-0.6203432927528384,1.121514699988973,-0.7884502989945738,0.7329146414953215,1.2457350114273316,-0.5164294328951985,0.650481726447193,0.506458712961286,0.2609201016104508,-0.30604651808757055,0.4737684105463014,-0.9066275124593446,1.0186086817926518,-0.9302871939341643
0.13726927339583916,0.18666886826751158,0.743236572297664,0.5247531703231045,-1.3103160971418786,-1.2278914423711251,-0.7009493032047006,-0.6671412454908118,-0.5527093420777203,-0.7601588280631194,0.1830184467528098,0.328485482632724,-0.1552113322680507,-0.081597646690143,-1.0579436911942095,-0.6826424182578258,-0.11658378269328214,-0.3696526104741747,0.08012835643932151,-0.19471936859407857
1.1991639452698315,0.08371917756327558,-0.38195889783237974,0.6435319744549649,-1.7893187436035645,0.49022013594979186,-0.66205323868085,1.1796425441593008,-0.7472212302454667,-0.7677693760995374,0.3812111554393277,1.140206670839655,-0.9567619107966342,-0.9314917581163598,0.25596047723036086,-0.8627432373148464,-0.523016847445009,-0.5400538096491081,1.1604095244455666,-0.08604554846428533
0.05639068027895341,-0.17909268931963768,0.2979776209204679,-1.1385977017557118,0.3464073560092657,0.006884577896049817,-0.4075485620274634,1.0990940360346795,0.675720810791129,0.0699812820603131,-0.035769962811474744,0.4962487351109256,0.3983163028868779,0.6530738825560388,-0.7692552898666193,0.43878771499258035,0.41101126386063086,0.09363357374493142,0.9165846549394964,-1.1961514829514583
0.8811517083168428,-0.10312137635643828,0.8025499861851163,0.29508811849458433,-0.009027797866205464,0.8300102035043647,0.15823306627930372,-0.12296206155638419,-0.7870461913348263,0.9244795637931295,1.1755557553825553,-0.3418100695468256,-0.3695068915777371,-0.01675519507690323,-1.3249052412033426,-0.0038473454103913644,0.3910656720306733,0.330186469439881,-1.52105136853088,-0.6244120185407037
0.7318282170281802,-0.9250576407972338,0.2675406122877814,0.6840407017158013,-1.2760471513747311,-0.5833358680477848,0.5901818419709544,0.05326485067164992,1.0587787967951585,0.9143114444329032,-0.30625341435493914,0.6066070669874789,0.17329019278855937,-0.5239626642549721,-1.2937540009498976,-0.7242604915939914,0.34443709222825164,-0.6373273383549964,0.9002126287486619,0.22201914533681713
0.9056419307823188,1.039835903496193,0.35741948610762436,-0.09374136432339855,0.27734217921950205,0.07859935660069917,0.9236159414426597,-0.6757153819928107,-0.0841667514472783,-0.363377906460719,0.8109792226499775,0.6716723238481455,-0.5867581042038875,0.029127073269282593,-0.2815892406949556,-0.43872853253264243,0.21639792857886092,0.47332113073542775,-0.7906543844077984,-1.0181445176134392
0.9517446441858587,-0.21686503267922275,0.9369982055491193,-0.5458483873852764,-0.9711883822899714,0.6750120873707818,-0.7392488394983884,0.8634718569087888,0.5713472559741569,0.7919227871081033,0.21566237066429347,-0.28057034836292255,0.8207332695845801,0.4111141653464224,-0.8741793274655638,0.817702902265063,0.5033780325271151,-0.8767118434161661,0.27828444640857714,-1.2045431735631518
1.2327429445075961,-1.0518836347212166,0.42763344431612826,-0.5217187098685401,-1.2327609246901483,0.6084328183716304,0.5632308519104087,0.7761841705460021,0.6757024073785055,-0.5429200564724187,0.4496609308946634,0.6372813190987149,0.07698922152334566,0.3473861423409039,-1.204578728161819,0.1342410596577311,0.8512504502918982,0.884623359919864,-1.5454526595555713,-1.074170692150352
0.23896051285234665,0.8397501021929921,-0.318513638036834,-0.2871653071940903,-1.3281630479430309,0.4711330516733172,0.9007913237640679,-0.3859074227655128,-0.16266015229653286,0.18863228429627743,0.037526195490339524,0.5669933162687203,0.9022732639499335,0.8579901030236412,-0.9564206929460117,0.14719151576685308,0.3528253041233487,0.3113023997104321,-0.982233243973007,-0.8133733441187754
-0.6070217465500477,0.14918337357230274,-0.12945498328219296,-0.8202917492416621,-0.8043740910769391,-0.49906316165667736,-0.19227193646541663,-0.2835355034617622,-0.2138454040579779,-0.48499520469884216,0.6621821445521344,-0.5529697688658635,0.19960627431628328,-0.681082951563057,-1.1042388020658853,-1.0963958890588157,-0.7701029280500129,-1.1753432941642934,-0.6094539117995164,-1.2615628427183767
-0.7195977400362801,-0.7700012669632186,0.9733040646221807,-0.8318617846873687,-0.033720250164275004,0.5610256218371803,-0.7821227902471675,0.7249425489704259,0.39776600331420714,-0.3795973481840413,0.3979736025205889,-0.4216854564358351,0.9999537846932376,-0.5713540403938484,0.5250760428742377,-0.014155070930410888,0.0330329475918473,-0.9342344358798694,0.6007222228915342,-1.1476351678239303
-0.14274085192432573,0.060030590130454566,0.8761941042209891,0.2834713545181637,0.4409231261253635,0.10083659183470632,0.41485281366896365,-0.2509649073270484,0.8929031157275537,0.21051508778474404,1.318109728670634,-0.059782746345905385,0.7512031666841653,-0.1870146566931615,0.5823372388071693,0.7104980606660232,1.0776596475601397,-0.7881850945038072,-0.6716950259952725,-0.21917489106155147
0.5659688897676085,-0.504636263012671,-0.01378481814206295,0.13199872083852435,0.1837704123510364,-0.9021835605985203,0.6577052887277386,0.6265594812912545,1.0814265329897415,1.0197746069086122,-0.5500808324255457,0.5293409446954381,0.2948400594475756,-0.6502193126077869,0.05687450923125492,0.3430777312750231,-0.8185660054603604,0.7517129873950854,0.7269799717753869,-0.5595397843614897
0.2367631790275975,0.3025500799593002,-0.042986045032477924,0.4384953512045619,-1.3255455061523056,0.9785572086849077,-0.2645272905650984,1.1237712606095394,0.4906328524110236,0.7740829580641782,-0.5186270845369166,-0.9303395104082163,-0.50189591539699,-0.9710212798271343,-0.5767977982450289,-1.0345088636453008,0.44679206512190023,-0.9734145807800374,0.3984368342187224,0.36739038801064355
-0.41205846201342794,0.7696965737298256,-0.8383167252898508,0.3047702776370482,-0.6715759963722717,0.7966959667999107,0.04280288054432443,0.8483599518888627,0.38222853930665845,0.09116965484854749,0.3355816300680535,-0.4593948527846741,0.7897848245728432,0.07890484557837694,-0.821834648309625,-1.1205202919450834,-0.30461967263868783,-0.6968298657323692,-0.3073736214466848,0.7017131850390309
-0.9232341138015027,-0.19539328614313886,-0.14476606485793492,-0.9691915344904853,-0.7493024417037449,0.12582867127714628,-1.0193816482967597,-0.49599587850897864,-0.45102959934346615,0.008909802052338388,-0.11740940001759406,0.843353954952938,0.11342118288761141,-0.24796269253398792,0.259278187397829,-0.16515102830704614,-0.45326904769604753,-1.1021752337813615,0.9420944242471498,-0.17930042776433533
-0.7491404864538181,-0.07364627678665275,-0.5260678077720604,0.42760495035459684,-1.0558119264289791,-0.31114529216165826,0.7716649663531221,1.0457418034586954,-0.4884753397903498,-0.6179225896765453,1.2348134644934,-0.324775078631747,0.6188328119874703,-0.9307418864676635,-0.4575511593334494,-0.6951173136171854,-0.007401612623063209,0.37826550490761784,-0.3954576813362935,0.6021880802494568
-1.5506239728957882,1.8527889933340653,-0.21785186936287348,0.5076321920186101,-0.34149973847090836,0.6264486333901683,0.33348821082767055,-0.12611315990616476,-0.06383045309463617,0.6941313330552279,1.057175346957795,-1.9012676873401404,1.336745038816219,0.8197151300386801,-0.07415233475162687,1.1158742714857308,1.221835858403714,0.7670162076427992,0.46375740545312916,0.40807236775362477
-0.5328312386121434,-0.0041185995698305895,-0.8915335770545059,-0.7510578445164753,-0.33177503263370517,-0.3600650020780073,0.7346594330573307,0.40198314900668525,-0.3142176966891016,0.7404174593666502,0.9925324536146315,-0.6669402951162222,-0.5800698503537722,-0.07276058614470847,-0.23979832233089945,-0.586847334760358,-0.6597712297500631,-0.9691677156214681,-0.30390303453596923,-1.1311127224211133
-0.44419675609815445,-1.6130275587806935,-0.0843425744294139,0.011800324860445417,-0.8879097356186204,1.304119746872351,-0.36286356301332706,1.0375736090820464,0.746978034635886,0.400445280819848,0.0794609164085029,-0.8381559272707991,-0.6262343673901724,-0.6337761745377672,-1.22511071455736,0.17839739621438727,0.7726608402604334,0.3896169247254542,0.9888901232838557,-0.7914942079920742
